Year,Col_PLASMID,IncB_PLASMID,IncC_PLASMID,IncFIA_PLASMID,IncFIB_PLASMID,IncFII_PLASMID,IncI_PLASMID,IncN_PLASMID,IncQ_PLASMID,IncX_PLASMID,IncY_PLASMID,aac_AMR,aap_VIR,amp_AMR,ant_AMR,aph_AMR,arr_AMR,ast_VIR,blaCMY_AMR,blaCTX-M-14_AMR,blaCTX-M-15_AMR,blaCTX-M-27_AMR,blaCTX-M_AMR,blaKPC_AMR,blaOXA_AMR,blaTEM_AMR,cap_VIR,cat_AMR,cml_AMR,cva_VIR,dfr_AMR,emr_STRESS,erm_AMR,fde_VIR,glp_AMR,gyr_AMR,ibe_VIR,iha_VIR,ire_VIR,iro_VIR,iss_VIR,iuc_VIR,iut_VIR,mch_VIR,mdt_AMR,mer_STRESS,mph_AMR,p0111_PLASMID,pap_VIR,par_AMR,pmr_AMR,qnr_AMR,sat_AMR,sat_VIR,sen_VIR,sfa_VIR,ssl_VIR,sul_AMR,tet(A)_AMR,tet(B)_AMR,ymg_STRESS,blood_META,PRJNA248737_META,PRJNA278886_META,PRJNA288601_META,PRJNA381936_META,PRJNA448593_META,PRJNA475142_META,PRJNA475751_META,PRJNA530580_META,PRJNA530794_META,PRJNA578285_META,PRJNA592372_META,PRJNA658369_META,PRJNA809394_META,PRJNA824420_META,PRJNA836696_META,aad-qac_AMR,cnf-hly_VIR,blaNDM-ble_AMR,trx-kef-psi_STRESS,agg-aar-aat_VIR,afa-nfa_VIR,time_fitness,random_fitness,Genetic,Meta,Random,Time,Genetic_MULT_FITNESS,Meta_MULT_FITNESS,Random_MULT_FITNESS,Time_MULT_FITNESS,Genetic_Meta_COV,Genetic_Random_COV,Genetic_Time_COV,Meta_Random_COV,Meta_Time_COV,Random_Time_COV,TOTAL,TOTAL_DIRECT,TOTAL_SUMMED,LINEAR_AVG_FIT,LINEAR_VAR_FIT,TOTAL_NO_COV,FRAC_GENETIC,FRAC_META,FRAC_RANDOM,FRAC_TIME
1987.125219,0.0007315477473692407,0.0,0.0,1.3446088636181084e-06,7.529348023389413e-12,0.00013821789196699955,7.784981365375583e-05,8.410883942701806e-06,1.7322750374421078e-12,0.0,0.0,3.638599222759227e-05,4.814833989852514e-13,0.0,0.0,2.6506292710076865e-07,0.0,2.8109896731825085e-06,2.317856571762203e-14,0.0,0.0,0.0,0.0,0.0,0.0,4.392223458869015e-06,3.539222513699419e-14,0.0,0.0,0.0006640700971009226,2.5922120786251745e-07,0.0,0.0,5.007417855406813e-35,1.2518544638517033e-35,0.002018352878580183,3.093035378100884e-12,6.0993895387817e-12,4.5510422342680604e-15,0.0004971007485314436,9.992622389267615e-05,0.0004043985758706963,6.133104606225371e-15,0.0003266184226025179,0.0004545582587468696,0.00021500117037517085,6.935336227905959e-13,3.352304953365251e-14,9.227592197406915e-15,0.00032901223938282926,0.0,0.0,0.0,0.00030714770972155926,5.174816077755972e-13,6.109067645690726e-13,0.0001034460367484353,0.00023023660439859572,0.0,0.00017822187848726042,5.653082909897928e-06,1.3315818564211466e-05,0.0,1.376471802372429e-07,0.0009018828317614436,0.0,3.896194550755025e-14,4.0975737363255526e-12,0.0,6.133989661114183e-12,0.0,0.0008700407672573871,0.0006212087155193802,7.721695952139258e-05,6.530531139496014e-05,0.0,0.0,5.7984224357932646e-06,0.0006553232481826452,0.0,0.0,8.65416678662411e-15,0.0001857182092048297,0.0,0.011236316941382605,0.005900205229368162,0.0026818483995013215,0.011236316941382605,0.0,1.201452924970539,1.0051784715898813,0.9780359535669955,0.999997900539008,-0.0006540032212269605,-0.008459449619396806,0.0,-0.003763332290061386,0.0,0.0,0.006941585439566937,,0.0069415854395669385,0.16648575787953063,0.00667460138419897,0.01981837057025209,0.2977139421454017,0.13532133683718925,0.566964721017409,0.0
1992.125219,0.0007264675546791765,0.0,0.0,1.4188242879087215e-06,6.600580018429357e-12,0.00012690215090602013,8.28312749441003e-05,6.074527291951304e-06,1.2510875270415224e-12,4.0188916768840206e-05,0.0,3.839430998041386e-05,6.756052773062893e-13,0.0,0.0,3.071668956222966e-07,0.0,2.1092563204255483e-06,1.6740075240504797e-14,0.0,9.173836353173039e-06,0.0,0.0,0.0,3.544933406857358e-05,4.53165912422994e-06,2.556105148782912e-14,3.2217549672212506e-11,0.0,0.000603400633864701,2.4144832522467734e-07,1.2380978213917944e-35,0.0,0.0,1.2380978213917944e-35,0.0019315270243601503,2.8679327411325498e-12,5.7344687971451885e-12,6.385906881099941e-15,0.0004319003997265676,7.396195660793319e-05,0.0003313349676251502,5.025022681571205e-15,0.0002888462240702543,0.0004377227676821706,0.00016132843953115295,7.3181307599657e-13,2.421109132986014e-14,7.735431951199251e-15,0.0002858585872666188,0.0,0.0,0.0,0.00029709227874853206,5.339095953240289e-13,4.4646294632858837e-13,9.497702778750179e-05,0.00022357242630675973,5.637458593373911e-05,0.00025007641362339374,4.0827821015929505e-06,9.731467932178366e-06,0.0,1.3172584996248704e-07,0.0006513598229388202,0.0,1.029090116262915e-13,3.723219281518752e-12,0.0,4.746539618719315e-12,0.0,0.0009257130187336777,0.0008716642928875113,5.5767804098783614e-05,6.585868018706447e-05,0.0,0.0,5.400867458383276e-06,0.0006271324390245695,0.0,0.0,1.2143307046628106e-14,0.00019809720667957593,1.8449095210310733e-43,0.026519643287630245,0.0047919332819887995,0.0026820633430828978,0.026519643287630245,1.8449095210310733e-43,1.2108786882658682,1.0087938188980325,1.018476685320346,0.999997900539008,-0.00040067194834476314,-0.005726124196220207,-3.0226997592573104e-39,-0.0025606723900316436,2.9807178181565146e-39,-3.778374699071638e-40,0.02530617137810533,,0.02530617137810533,0.218407628944704,0.02460322217315796,0.03399363991270194,0.14096558339427084,0.07889897492503377,0.7801354416806954,5.427219696887214e-42
1997.125219,0.0007441409010798226,0.0,0.0,2.238145355574322e-06,5.606559842306186e-12,0.00011789663532168197,5.609288216444987e-05,3.037263645975652e-06,1.233466575956431e-12,7.698158705017278e-05,2.3987227120365015e-05,5.294238870343064e-05,5.069138601992591e-13,0.0,0.0,3.966234972097073e-07,0.0,1.1047601326172547e-06,8.370037620252373e-15,0.0,5.245883886462325e-05,0.0,5.091553161226437e-14,0.0,0.00014154769307662865,4.520190356640013e-06,4.8962014117531835e-14,6.152227350622724e-11,0.0,0.0003799696858411966,2.9298171641564314e-07,0.0,2.860419705268128e-15,5.262122907595688e-05,4.882639295629612e-35,0.0041917409482771775,3.166844040912565e-12,4.111783004355066e-12,3.240569979017169e-15,0.00029465036072895276,0.00011416805081748136,0.00030112631382150126,4.566878551384489e-15,0.00017996385439431932,0.0006237356779802066,0.00015905620798846069,1.1774574628465992e-12,1.2105545664930073e-14,5.279872296051495e-15,0.00016104709141781355,0.0,0.0,0.0,0.00021735624462431715,5.325583716562849e-13,3.3498592027243393e-13,6.35745237580858e-05,0.00024625440001437764,0.00022510133960866225,0.00018763500587215103,4.025278128331079e-06,1.3968324931647904e-05,0.000465409984054336,5.2506260067023445e-08,0.0012476751537982991,0.0,6.638469197393643e-14,2.344562437158108e-12,2.259069627580254e-05,5.557128250789329e-12,0.0,0.0016594087403676726,0.00022432536949310933,5.49823420692233e-05,6.493109314217627e-05,3.243054219409425e-05,0.0,6.384638684212828e-06,0.00047821608741640317,2.9205411741377033e-06,0.0,9.111253060565527e-15,0.00021235208890158882,0.0,0.025380763870715098,0.0049517789891282285,0.004284746730865329,0.025380763870715098,0.0,1.2617247312597253,1.0097777138417168,1.0105208985313838,0.999997900539008,0.00027749669380446425,-0.007724285328562375,0.0,-0.0035927019771015414,0.0,0.0,0.0235777989788492,,0.023577798978849207,0.25267368018386555,0.023250329548587422,0.03461728959070866,0.14304352095945994,0.12377476057557558,0.7331817184649644,0.0
2002.125219,0.0007314396581630669,2.898615670592783e-05,3.070085942131361e-12,2.2117558757612546e-06,5.139859943344974e-12,9.254203675264335e-05,6.326447622571789e-05,8.088764983194038e-06,9.4189895652881e-13,7.593140019304267e-05,2.5420964492600126e-05,5.985155555812006e-05,1.5844560080082075e-13,0.0,2.548616567927136e-13,5.244589728327457e-07,3.000370258433979e-13,8.495495869144394e-07,7.627556377997588e-15,1.539829331040629e-14,6.441804826457234e-05,8.519312420826502e-05,3.106597411628807e-14,4.511699279647917e-13,0.00017373074621102595,4.356530153573819e-06,1.5462135237154918e-14,5.931024585129324e-11,7.798147321678178e-13,0.0001619857210852235,2.886619143898509e-07,1.4226489370474837e-06,3.4605928741967128e-15,3.210670081753959e-05,2.9550344149582016e-06,0.003856632748772283,1.2985023134319311e-12,2.0801420811545893e-12,1.988256749155403e-15,0.00011822478208554604,0.0001335225522257993,0.00020295223573108556,3.238124575390859e-15,7.47880076070608e-05,0.0003059940051493411,0.00014624515457498753,1.2794152664149601e-12,3.708933139893484e-15,3.704398345206067e-15,5.310139059699068e-05,4.771115549115699e-11,1.3349503934780382e-06,6.898802440761392e-16,0.0001291019656842141,5.277272542652466e-13,1.0470624215427361e-13,2.1005379802430428e-05,0.00023735512361863274,0.0004397033170635457,0.00020763059507924745,3.672499252103895e-06,1.660542385962541e-05,0.0009725621401646075,5.810166377232441e-08,0.0008673426382046265,0.0003621229132672399,4.9296532471964355e-14,1.2879221124814347e-13,7.288180114380003e-05,2.3600633979818892e-12,2.9080480172620326e-06,0.002589039753629392,0.0003377730604478916,7.425971426312629e-05,6.160352789296897e-05,4.8452458410161985e-05,5.496061012689134e-06,6.508375064604413e-06,0.0003239906284056437,1.7919025783318141e-06,3.266995610715759e-07,2.8478960205628226e-15,0.0001890556504943319,1.8013272567047225e-43,0.006558593932986728,0.0059593920169786554,0.0057341957974130775,0.006558593932986728,1.8013272567047225e-43,1.3630317573717492,1.0351625384970229,0.9717102740675114,0.999997900539008,0.0023506572396112084,-0.007299645144949637,-1.918969410316726e-38,-6.886221119359052e-05,2.68756187046976e-39,3.290379486276061e-39,0.01323433163084644,,0.013234331630846443,0.31557021810486147,0.01317801532603435,0.01825218174737846,0.32650299561226953,0.314164951717987,0.35933205266974355,9.869106508121666e-42
2007.125219,0.0007430482533712781,5.8454489318823e-05,6.2192187070678014e-12,2.0876106604956314e-06,5.750677346478075e-12,0.00010149715925319512,7.021479762308527e-05,1.0815557486407009e-05,6.74971337327956e-13,7.994725153778043e-05,3.117568402597236e-05,6.410397713696758e-05,1.0791258599910917e-13,0.0,1.3019257872048156e-13,5.473881114306824e-07,6.077992339988941e-13,8.22255993640381e-07,9.031399264904584e-15,2.333830198985665e-14,6.912900560976711e-05,0.0004739677863255471,1.5869626414430993e-14,8.112290574753781e-13,0.00021567290595389792,4.420042496562106e-06,7.932291220933035e-15,6.723165326039625e-11,5.962346539656784e-13,0.0001246273725096486,2.817367158845601e-07,1.4472699009207284e-06,2.6513444179359906e-15,3.265960429152655e-05,3.006175489667708e-06,0.0028130179241159276,8.012104058368268e-13,1.7354889233890115e-12,1.2722143904904836e-15,8.156941907502152e-05,0.00012432746619502944,0.00017230561804717053,3.595157015797108e-15,5.1372838758057585e-05,0.00019109088169214658,0.0001346038521264433,1.2817116255002491e-12,7.51336177607959e-15,2.976905834221924e-15,3.084579422393843e-05,4.853686491609622e-11,1.5240494667990388e-06,1.050435876684648e-15,0.00011717814861137061,5.265883543332604e-13,8.894532847340382e-14,1.2626567132857978e-05,0.00023465695237052822,0.0005031890373105209,0.00012726148131686753,2.819557074479315e-06,2.07477524470663e-05,0.0009203029227272342,8.636356014130766e-08,0.0010217312623897478,0.0004889448967087047,4.0117244542500024e-14,0.0,0.00012916517693334473,1.5132253016275503e-12,8.797784615082845e-06,0.0022106852015114998,0.00027601985292416263,8.747808335102968e-05,6.158672189113551e-05,7.22032567208743e-05,1.388658629915502e-05,6.4351152196935335e-06,0.0007779694572961635,1.8224498016553158e-06,9.88371703317303e-07,1.4578961345155118e-15,0.00017514311556135213,7.190245198511201e-43,0.012044286520289115,0.0060008310767130525,0.0057489994109388345,0.012044286520289115,7.190245198511201e-43,1.419159298809181,1.0239855423086184,1.0168897856283292,0.999997900539008,0.001076948005005415,-0.005054340483596543,-1.0794104647550745e-37,0.00725053301136508,-7.359616805148235e-39,4.0886760028601305e-40,0.027067257540714953,,0.027067257540714953,0.39051370055641077,0.027008543316114686,0.023794117007941002,0.2521980989969221,0.24161432042299258,0.5061875805800854,3.0218583846215194e-41
2012.125219,0.0007342024161981668,6.451612459590352e-05,1.0929107064924e-11,2.1740502325076467e-06,6.211407499631017e-12,0.00010135631336145973,6.266461727647601e-05,1.33653950406196e-05,6.82270321848603e-13,7.866299565990184e-05,3.703044819557204e-05,6.577144272076667e-05,9.555735787922292e-14,1.0953996695483985e-05,1.725091965758279e-13,5.360208112300253e-07,1.0680928288956248e-12,6.566414979886751e-07,6.873490217605766e-15,2.294705207384832e-14,7.683511218166931e-05,0.0005979241420439289,3.4910929987797814e-14,8.741947289787751e-13,0.0002466432036981335,4.468096800768861e-06,8.763142116453446e-15,7.613586923329844e-11,8.763303998212672e-13,0.00010157022238527799,2.825039188507551e-07,1.2809196634208932e-06,3.1198128520237197e-15,3.6080464761367765e-05,3.983275572119419e-06,0.0024505843630651353,7.144444933609637e-13,1.8547758055273775e-12,1.1268415512871012e-15,6.806233460366949e-05,0.0001371348370120214,0.0001625320760033804,3.3232235733743428e-15,4.558507735253139e-05,0.00019074433650390473,0.00013804521359533865,1.2785929477049246e-12,4.9995027807385974e-15,3.141543504827359e-15,3.0328686578122113e-05,6.431284834569493e-11,2.3694479339831675e-06,9.299326972322709e-16,0.00011956505734722422,5.264208294070376e-13,9.435490155742351e-14,1.1212917850868066e-05,0.0002326469069385909,0.0005082552215840994,9.595247008767073e-05,2.2265117334185256e-06,2.372119789809737e-05,0.0,1.3046214216343896e-07,0.0011139378161967137,0.00048663337288887704,4.8122863597137586e-14,0.0,0.00017559705188460213,6.266932015413767e-13,1.1623604890494365e-05,0.0012202767079155818,0.0,0.000119337995790068,6.942335446049728e-05,0.00010841707214024095,1.2299799911388536e-05,6.381441198381311e-06,0.0009445940752928921,2.4042747989187197e-06,1.0196156794361806e-06,1.290650209828579e-15,0.00017789072259027046,0.0,0.03249920425633284,0.0057428210897865935,0.003597261853329331,0.03249920425633284,0.0,1.4384814187953592,0.9987460612027849,1.0787439880200471,0.9999960249355692,0.00020249818788858022,-0.0018078678295269642,0.0,0.010067062500978687,0.0,0.0,0.05030098005878908,,0.050300980058789066,0.4381266764493113,0.050204433072111934,0.041839287199448766,0.1372590565993738,0.0859780864855825,0.7767628569150437,0.0
2017.125219,0.0007272333667049031,8.01268186349247e-05,9.491682371089512e-12,2.3405166955348746e-06,6.301069247543992e-12,9.909583345381375e-05,5.0714529537341476e-05,1.0520047307567388e-05,5.925363479137103e-13,9.004027522891226e-05,5.450933316716866e-05,6.51657637395231e-05,1.3211084921944204e-13,2.0153314236853547e-05,0.0,5.315357633882446e-07,5.595690531979277e-13,4.33519490538528e-07,7.92838457135396e-15,2.228703840819536e-14,7.463130580114548e-05,0.0006155673445836561,1.9447566457518333e-14,7.220327366310304e-13,0.0002293858525873863,4.471608614691438e-06,1.4488221524165263e-14,7.13297796069658e-11,2.447379926599649e-13,0.00010241493696101932,2.876941756410327e-07,8.891555856546614e-07,5.345941849164959e-15,4.9844619541735885e-05,3.683942903981246e-06,0.0024871235810614016,6.947608669833758e-13,2.0364573910171276e-12,9.390639912325896e-16,5.691091836290631e-05,0.00015809070183534578,0.00017447175103741373,3.3114727878975074e-15,4.736463508317965e-05,0.00020841308107526785,0.00013442338245309325,1.2811451878870215e-12,2.318083212433412e-15,3.091488800817413e-15,3.357317875982424e-05,8.898130499100785e-11,2.0622383026520995e-06,8.600507042815931e-16,0.00013737884095322243,5.257610841198637e-13,1.30250954679842e-13,1.1396837825237634e-05,0.00023463311713127068,0.0005069826485984928,7.295721153393375e-05,2.314155642264595e-06,2.42470667827042e-05,0.0,1.7059110655879898e-08,0.001620472369714692,0.0,0.0,0.0,0.000230344352290326,0.0,1.4268822271365792e-05,0.0,0.0,7.710195553912654e-05,7.998272627268173e-05,0.00016769977285257823,2.3660542659626453e-05,6.444790610539752e-06,0.0010829605667045446,3.833042515286161e-06,1.2087883759648288e-06,1.785704457376188e-15,0.00017063733206639238,0.0,0.030578414448583998,0.005712702115726566,0.0015021736492019837,0.030578414448583998,0.0,1.4423627072719098,0.9713066045035635,1.1003077320562833,1.2452908036648267,-0.0003648300685010191,0.0009939124503419731,0.0,0.0009785973261186428,0.0,0.0,0.03940096992147214,,0.03940096992147214,0.6521284159697851,0.0392961801078512,0.03779329021351255,0.15115651702862473,0.03974709904100647,0.8090963839303688,0.0
2022.125219,0.0006368384407901872,0.0,9.01837745501096e-11,2.8376485758174366e-06,8.568060600845795e-12,0.00011459391553386434,0.0,4.686063910933862e-05,0.0,0.0,0.00023460976729459027,7.198933121327609e-05,0.0,0.0,0.0,6.688311436937102e-07,8.813587634149697e-12,0.0,0.0,0.0,8.84619934055972e-05,0.0013580617753398843,0.0,5.778688122387574e-12,0.0002734662913861391,4.779484232586263e-06,0.0,1.0983255570072435e-10,0.0,0.0006131329021528409,3.1341849908972553e-07,0.0,0.0,0.0,0.0,0.0023766836432556507,1.6425432971940972e-12,2.9323988167219715e-12,0.0,0.0,0.00025214303389068125,0.0002147541456829677,3.256959145462818e-15,0.0,0.0003077738210265264,0.000340302177136025,1.3721495174935711e-12,0.0,4.685886662745699e-15,0.00020099431917184113,0.0,9.930860678754964e-06,0.0,0.000148546139374266,4.5048622105464935e-13,0.0,0.0,0.0002619989370782339,0.0005436120786467703,0.0,0.0,4.8299565104561676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.010741412324441e-06,0.0007716668683310132,3.046899282079989e-05,9.596799606477482e-06,0.0,0.00019449543928540177,0.0,0.06519623128750626,0.007781743786765137,4.8299565104561676e-05,0.06519623128750626,0.0,1.5122406918588769,0.8623492643584362,1.2675261106919165,1.2452908036648267,0.0006661839506303317,0.022199321192993195,0.0,0.0012504896237037683,0.0,0.0,0.09714226940670324,,0.09714226940670324,0.7219336778194779,0.08499948573086538,0.07302627463937596,0.10656087586548199,0.0006613998227771901,0.8927777243117409,0.0
