node,Clade
root,A
n0,A
n6161,B1
n00,A
SAMN11319316,A
n62,B1
n401401,B1
n1,A
n15,A
n6262,B1
SAMN15868771,B1
n402,B1
SAMN11319305,B1
n11,A
n13,A
n1515,A
n5353,A
n63,B0
n400400,B1
n402402,B1
n446446,B1
n2,A
SAMN26308499,A
n1313,A
SAMN11319282,A
n16,A
n4747,A
n54,A
n61,A
n6363,C0
n395395,B0
n401,B1
SAMN11319341,B1
n403,B1
n409409,B1
SAMN26308802,B1
SAMN29599259,B1
n22,A
n1212,A
n14,A
n1414,A
n1616,A
SAMN26304704,A
n48,A
n51,A
n5454,A
SAMN15868530,A
SAMN26308493,A
SAMN26308471,A
n64,C0
n394394,C0
n396,B0
SAMN09405752,B0
SAMN26309425,B1
SAMN26304415,B1
n403403,B1
n408408,B1
n410,B1
n445,B1
n3,A
SAMN26304325,A
SAMN26304479,A
SAMN11319166,A
SAMN11319335,A
SAMN26304705,A
SAMN06015664,A
SAMN11319389,A
n17,A
n1717,A
n4848,A
n50,A
n5151,A
SAMN26308484,A
n5555,A
SAMN15868277,A
n6464,C1
SAMN13176253,C0
n395,C0
SAMN11319169,C0
n396396,B0
n398398,B0
n404,B1
n407407,B1
n409,B1
SAMN13422978,B1
n410410,B1
n437437,B1
n445445,B1
SAMN26308785,B1
n33,A
n55,A
SAMN10093631,A
SAMN11319386,A
n18,A
n1919,A
n49,A
SAMN26308474,A
n5050,A
SAMN09400814,A
n52,A
SAMN09400827,A
n56,A
n5656,A
n65,C2
n245,C1
SAMN13082356,C0
SAMN11319163,C0
n397,B0
SAMN26305070,B0
n399,B0
SAMN26308892,B0
n404404,B1
SAMN26304506,B1
n408,B1
SAMN26304500,B1
SAMN07325904,B1
SAMN09405759,B1
n411,B1
n436,B1
n438,B1
SAMN26309423,B1
n446,B1
SAMN09405758,B1
n4,A
SAMN15868657,A
n6,A
n99,A
n1818,A
n19,A
n20,A
n2020,A
n4949,A
SAMN26308486,A
SAMN09400832,A
SAMN09400804,A
n5252,A
SAMN05510454,A
SAMN15868897,A
SAMN26308481,A
n57,A
SAMN26304604,A
n6565,C2
SAMN27404441,C2
n245245,C1
n358358,C1
n397397,B0
SAMN09405760,B0
n399399,B0
SAMN26308859,B0
n405,B1
n407,B1
SAMN26308877,B1
SAMN26308819,B1
n411411,B1
n435435,B1
n436436,B1
n437,B1
n438438,B1
n442,B1
SAMN26308875,B1
SAMN26308867,B1
n44,A
SAMN27407159,A
n66,A
n77,A
n10,A
SAMN29869135,A
SAMN25004485,A
SAMN04393386,A
SAMN10093600,A
SAMN26304603,A
SAMN26308494,A
SAMN26308477,A
n21,A
n4545,A
SAMN26305190,A
SAMN26308490,A
n53,A
SAMN09400879,A
n5757,A
SAMN11335458,A
n6666,C2
n237237,C2
n246,C1
SAMN02801894,C1
n359,C1
n360,C1
n398,B0
SAMN26304755,B0
n400,B0
SAMN06680403,B0
n405405,B1
SAMN26305098,B1
SAMN05194537,B1
SAMN04622920,B1
n412,B1
n419419,B1
SAMN26304502,B1
SAMN26304496,B1
SAMN10093587,B1
SAMN26305030,B1
SAMN26304414,B1
SAMN26308862,B1
n439,B1
SAMN10093598,B1
n442442,B1
n443,B1
n5,A
SAMN26304569,A
n7,A
SAMN26308491,A
n8,A
n9,A
n1010,A
n1111,A
n2121,A
n2525,A
n46,A
SAMN26308466,A
SAMN11285026,A
SAMN13622037,A
n58,A
n6060,A
n67,C2
n232,C2
n238,C2
n240,C2
n246246,C1
n358,C1
n359359,C1
SAMN26308795,C1
n360360,C1
n361361,C1
SAMN26308850,B0
SAMN26308866,B0
SAMN04122821,B0
SAMN04339728,B0
n406,B1
SAMN11319406,B1
n412412,B1
SAMN26305099,B1
n420,B1
SAMN10093575,B1
n439439,B1
n441441,B1
SAMN26308806,B1
SAMN13422992,B1
n443443,B1
SAMN27404411,B1
SAMN07450852,A
SAMN05510453,A
SAMN26308496,A
SAMN26308497,A
n88,A
SAMN09400839,A
SAMN28174092,A
SAMN26366668,A
SAMN27404383,A
SAMN28174009,A
n12,A
SAMN15868239,A
n2222,A
SAMN26308492,A
n26,A
n28,A
n4646,A
n47,A
n5858,A
SAMN11335454,A
SAMN11335449,A
SAMN11335455,A
n6767,C2
n229,C2
n232232,C2
SAMN06311519,C2
n238238,C2
n239239,C2
n240240,C2
SAMN13082391,C2
n247,C1
n248,C1
SAMN27404335,C1
SAMN27404364,C1
SAMN26308794,C1
SAMN26308814,C1
n361,C1
SAMN13082267,C1
n362,C1
SAMN15868351,C1
n406406,B1
SAMN26304413,B1
n413,B1
n414,B1
n420420,B1
SAMN26308841,B1
n440,B1
n441,B1
SAMN09405757,B1
SAMN10093580,B1
n444,B1
SAMN10093648,B1
SAMN31390129,A
SAMN31390130,A
SAMN13622034,A
SAMN16340147,A
n23,A
SAMN26305071,A
n2626,A
n27,A
n2828,A
n3434,A
SAMN26308469,A
SAMN26308465,A
SAMN26308467,A
SAMN26308468,A
n59,A
SAMN11335456,A
n68,C2
n136136,C2
n229229,C2
SAMN13082281,C2
n233,C2
n236,C2
n239,C2
SAMN02801890,C2
SAMN13622048,C2
SAMN09400875,C2
n241,C2
SAMN15868698,C2
n247247,C1
SAMN05463123,C1
n248248,C1
n250,C1
SAMN27404354,C1
SAMN27404323,C1
n362362,C1
n381381,C1
SAMN26308887,B1
SAMN26305031,B1
n413413,B1
SAMN26305101,B1
n414414,B1
n419,B1
n421,B1
SAMN11319189,B1
n440440,B1
SAMN13176246,B1
SAMN10093579,B1
SAMN10093573,B1
n444444,B1
SAMN26308810,B1
n2323,A
SAMN26308480,A
SAMN10093604,A
SAMN10093603,A
n2727,A
SAMN26304706,A
n29,A
n3333,A
n35,A
n3535,A
n5959,A
SAMN11335465,A
n6868,C2
n124124,C2
n137,C2
n211211,C2
n230,C2
SAMN13082242,C2
n233233,C2
SAMN15226391,C2
n236236,C2
n237,C2
SAMN02801889,C2
SAMN11319494,C2
n241241,C2
SAMN06702089,C2
SAMN27404346,C1
SAMN27404347,C1
n249,C1
SAMN13082245,C1
n250250,C1
n357357,C1
n363,C1
n374374,C1
n382,C1
n382382,C1
SAMN26305100,B1
SAMN26304932,B1
n415,B1
n415415,B1
SAMN13082280,B1
SAMN26308812,B1
n421421,B1
SAMN26308874,B1
SAMN26305087,B1
SAMN26304399,B1
SAMN26308838,B1
SAMN26308811,B1
n24,A
SAMN26305018,A
SAMN26308479,A
SAMN26308478,A
n2929,A
n3232,A
n34,A
SAMN26308498,A
SAMN15868166,A
SAMN09400850,A
n36,A
n3737,A
n60,A
SAMN11335457,A
n69,C2
SAMN10435685,C2
n125,C2
n125125,C2
n137137,C2
SAMN11319299,C2
n212,C2
n228228,C2
n230230,C2
n231231,C2
n234,C2
n235,C2
SAMN26308796,C2
SAMN26308868,C2
SAMN26304757,C2
SAMN26308854,C2
n242,C2
n243,C2
n249249,C1
SAMN13176239,C1
n251,C1
n319,C1
SAMN13082393,C1
SAMN26304499,C1
n363363,C1
n366366,C1
n375,C1
n380380,C1
SAMN09400819,C1
SAMN13423005,C1
n383,C1
n394,C1
SAMN11319183,B1
SAMN13082413,B1
n416,B1
n417,B1
n422,B1
n423,B1
n2424,A
SAMN26308463,A
n30,A
n32,A
SAMN13176243,A
SAMN06702061,A
SAMN26308489,A
SAMN26308470,A
n3636,A
n37,A
n38,A
SAMN26308487,A
SAMN11335464,A
SAMN11335463,A
n6969,C2
n119,C2
SAMN05374483,C2
SAMN05374480,C2
n126,C2
SAMN05374482,C2
n138,C2
n207207,C2
n212212,C2
n224224,C2
SAMN25226678,C2
SAMN16935937,C2
n231,C2
SAMN13082252,C2
SAMN09400869,C2
SAMN09400833,C2
n234234,C2
SAMN13082360,C2
n235235,C2
SAMN27404350,C2
n242242,C2
SAMN02801819,C2
n243243,C2
n244244,C2
SAMN14792114,C1
SAMN06702070,C1
n251251,C1
n318,C1
n319319,C1
n320320,C1
n364,C1
SAMN26304907,C1
n367,C1
SAMN04606407,C1
n375375,C1
SAMN26308820,C1
n381,C1
SAMN02801895,C1
n383383,C1
SAMN26308834,C1
SAMN26304759,C1
SAMN13082251,C1
n416416,B1
SAMN11319300,B1
n417417,B1
SAMN26308786,B1
n422422,B1
SAMN26308853,B1
n423423,B1
n433,B1
n25,A
SAMN26305017,A
n3030,A
SAMN11319381,A
SAMN06702094,A
SAMN26308485,A
SAMN15868206,A
SAMN26305019,A
SAMN11319340,A
SAMN10093614,A
n3838,A
SAMN26308475,A
n70,C2
n106,C2
n119119,C2
n120120,C2
n126126,C2
SAMN05178548,C2
n138138,C2
n146146,C2
n208,C2
n210210,C2
n213,C2
n217,C2
n225,C2
n226226,C2
SAMN27404386,C2
SAMN27404404,C2
SAMN27404365,C2
SAMN27404442,C2
SAMN26367022,C2
SAMN30109982,C2
SAMN02801907,C2
SAMN13082415,C2
n244,C2
SAMN13082302,C2
SAMN15868503,C2
SAMN11285030,C2
n252,C1
n252252,C1
n318318,C1
SAMN11335437,C1
n320,C1
SAMN13082402,C1
n321,C1
n322,C1
n364364,C1
SAMN13082370,C1
n367367,C1
n370,C1
n376,C1
SAMN13082301,C1
SAMN26304469,C1
SAMN13082380,C1
n384,C1
n384384,C1
SAMN26304753,B1
SAMN26308761,B1
n418,B1
n418418,B1
SAMN10093593,B1
SAMN26304560,B1
n424,B1
n425425,B1
n433433,B1
n435,B1
SAMN26309412,A
SAMN26308462,A
n31,A
SAMN25226641,A
n39,A
n4444,A
n7070,C2
n104104,C2
n106106,C2
n107107,C2
n120,C2
SAMN09400801,C2
n121,C2
n121121,C2
n127,C2
n127127,C2
n139,C2
n143,C2
n147,C2
n200200,C2
n208208,C2
SAMN27404459,C2
n211,C2
SAMN13082394,C2
n213213,C2
SAMN13082305,C2
n217217,C2
n221221,C2
n225225,C2
n226,C2
n227,C2
SAMN04122807,C2
SAMN22677346,C2
SAMN15868742,C2
SAMN15868722,C1
SAMN26305097,C1
n253,C1
n257,C1
SAMN26308832,C1
SAMN26308830,C1
SAMN13082397,C1
SAMN13082293,C1
n321321,C1
SAMN11319182,C1
n322322,C1
n323,C1
n365,C1
n366,C1
n368,C1
n369369,C1
n370370,C1
n371,C1
n376376,C1
SAMN13082292,C1
SAMN02801826,C1
SAMN02801822,C1
n385,C1
n387,C1
SAMN26308882,B1
SAMN26304885,B1
SAMN26304501,B1
SAMN11319168,B1
n424424,B1
SAMN26304505,B1
n426,B1
n432,B1
n434,B1
SAMN10093595,B1
SAMN26308765,B1
SAMN26308764,B1
n3131,A
SAMN26304703,A
n3939,A
n40,A
n45,A
SAMN26308501,A
n71,C2
SAMN13082233,C2
n105,C2
n105105,C2
n107,C2
SAMN12220343,C2
n108,C2
n117117,C2
SAMN16340122,C2
SAMN16340164,C2
SAMN16340141,C2
SAMN13082383,C2
n122,C2
SAMN13082409,C2
SAMN05374486,C2
SAMN05374481,C2
n128,C2
SAMN04096287,C2
n139139,C2
SAMN27404456,C2
n143143,C2
n145145,C2
n147147,C2
SAMN11335376,C2
n201,C2
n207,C2
n209,C2
n210,C2
SAMN27404431,C2
SAMN13082367,C2
n214,C2
n215,C2
n218,C2
n220220,C2
n222,C2
n222222,C2
SAMN26304556,C2
SAMN26304621,C2
SAMN04456582,C2
SAMN04122822,C2
n227227,C2
SAMN13082300,C2
n253253,C1
n256,C1
n257257,C1
n317,C1
SAMN13423026,C1
SAMN13082381,C1
SAMN13082329,C1
SAMN09400842,C1
n323323,C1
n356356,C1
n365365,C1
SAMN26304761,C1
SAMN13423020,C1
SAMN13082243,C1
n368368,C1
SAMN27404369,C1
SAMN28174099,C1
SAMN29767728,C1
SAMN26308827,C1
SAMN26304561,C1
n371371,C1
n373373,C1
n377,C1
n378,C1
n385385,C1
SAMN13082414,C1
n387387,C1
n390390,C1
n425,B1
SAMN06702095,B1
n426426,B1
n429,B1
n432432,B1
SAMN26304540,B1
n434434,B1
SAMN26305032,B1
SAMN26304702,A
SAMN26308464,A
SAMN26308482,A
SAMN16340140,A
n4040,A
n43,A
SAMN26308476,A
SAMN26308472,A
n7171,C2
n101101,C2
SAMN03892121,C2
SAMN03892127,C2
SAMN13082358,C2
SAMN13082357,C2
SAMN13082346,C2
SAMN13082350,C2
n108108,C2
n109,C2
n118,C2
SAMN13082235,C2
n122122,C2
SAMN16340159,C2
n128128,C2
n136,C2
n140,C2
n142142,C2
n144,C2
SAMN27404401,C2
n146,C2
SAMN27404326,C2
n148,C2
n196,C2
n201201,C2
SAMN26308844,C2
SAMN13082419,C2
SAMN13082418,C2
n209209,C2
SAMN26308805,C2
SAMN26308762,C2
SAMN26308763,C2
n214214,C2
SAMN13082392,C2
n215215,C2
n216216,C2
n218218,C2
SAMN27404418,C2
n221,C2
SAMN27404367,C2
SAMN10093577,C2
SAMN13082378,C2
n223,C2
n223223,C2
n228,C2
SAMN13082297,C2
n254,C1
n254254,C1
n256256,C1
SAMN26308829,C1
n258,C1
n259,C1
n317317,C1
SAMN13082248,C1
n324,C1
n332332,C1
n357,C1
SAMN13082326,C1
SAMN26304504,C1
SAMN10435681,C1
n369,C1
SAMN26308817,C1
n372,C1
SAMN20203224,C1
n374,C1
SAMN11319313,C1
n377377,C1
SAMN13422999,C1
n378378,C1
n380,C1
n386,C1
SAMN26308825,C1
n388,C1
SAMN26308886,C1
n391,C1
n393393,C1
SAMN05194531,B1
SAMN26304760,B1
n427,B1
n428,B1
n429429,B1
SAMN10093586,B1
SAMN26304498,B1
SAMN26308788,B1
SAMN26305033,B1
SAMN13082282,B1
n41,A
n42,A
n4343,A
SAMN26308483,A
n72,C2
n8686,C2
n102,C2
n104,C2
SAMN13082268,C2
SAMN13082261,C2
n109109,C2
n117,C2
n118118,C2
SAMN13082244,C2
n123,C2
SAMN27404381,C2
n129,C2
n135135,C2
SAMN04096289,C2
SAMN05194544,C2
n140140,C2
SAMN27404398,C2
SAMN27404408,C2
SAMN27404409,C2
n144144,C2
SAMN13082232,C2
SAMN06015666,C2
SAMN06007769,C2
n148148,C2
n156,C2
n196196,C2
SAMN10093581,C2
n202,C2
SAMN11335408,C2
SAMN16340161,C2
SAMN16340160,C2
SAMN13082314,C2
SAMN13082400,C2
n216,C2
SAMN26308801,C2
SAMN15869090,C2
SAMN15869092,C2
n219,C2
n220,C2
SAMN27404400,C2
SAMN27404391,C2
SAMN06702069,C2
SAMN13082408,C2
n224,NT
SAMN13082265,C2
SAMN13082298,C2
SAMN13082299,C2
SAMN26304338,C1
SAMN10093585,C1
n255,C1
SAMN13082374,C1
SAMN06702082,C1
SAMN26308792,C1
n258258,C1
SAMN26304536,C1
n259259,C1
SAMN13082371,C1
SAMN06015662,C1
SAMN26304411,C1
n324324,C1
n331331,C1
n333,C1
n353353,C1
SAMN10093592,C1
SAMN13423024,C1
SAMN26308790,C1
SAMN26308800,C1
n372372,C1
SAMN26308864,C1
SAMN13082276,C1
SAMN26309424,C1
SAMN13423021,C1
SAMN26304930,C1
n379,C1
SAMN26308852,C1
SAMN26308889,C1
SAMN26304339,C1
n386386,C1
SAMN26308791,C1
n388388,C1
n389389,C1
n391391,C1
n392,C1
SAMN13082234,C1
SAMN26308851,C1
n427427,B1
SAMN26305029,B1
n428428,B1
SAMN26304462,B1
n430,B1
SAMN26308865,B1
n4141,A
SAMN26304707,A
n4242,A
SAMN26308500,A
SAMN10093615,A
SAMN26304385,A
n7272,C2
n8484,C2
n87,C2
n95,C2
n102102,C2
SAMN13082327,C2
SAMN13082403,C2
SAMN09400857,C2
n110,C2
n111111,C2
SAMN10093594,C2
SAMN07775517,C2
SAMN13082239,C2
SAMN13082229,C2
n123123,C2
n124,C2
n129129,C2
n130130,C2
SAMN05194540,C2
SAMN05194542,C2
n141,C2
