node,Clade
n142,C2
n145,C2
SAMN13082262,C2
n149,C2
n154154,C2
n156156,C2
n187187,C2
n197,C2
SAMN13082283,C2
n202202,C2
n204204,C2
SAMN26308843,C2
SAMN26308839,C2
n219219,C2
SAMN11335446,C2
SAMN11335440,NT
SAMN11335447,C2
SAMN13082362,NT
SAMN13082361,NT
n255255,C1
SAMN10093596,C1
SAMN10435675,C1
SAMN09400873,C1
n260,C1
n262,C1
n325,C1
n325325,C1
n332,C1
SAMN13082294,C1
n333333,C1
n344,C1
n354,C1
SAMN16895654,C1
n373,C1
SAMN26304624,C1
n379379,C1
SAMN02801877,C1
SAMN26308837,C1
SAMN26308856,C1
n389,C1
SAMN15868462,C1
n390,C1
SAMN13082369,C1
SAMN26308855,C1
SAMN26308884,C1
n392392,C1
SAMN13082288,C1
SAMN26308849,B1
SAMN26304758,B1
SAMN26308783,B1
SAMN26308782,B1
n430430,B1
SAMN26308778,B1
SAMN26308488,A
SAMN26308473,A
SAMN30370668,A
SAMN26304873,A
n73,C2
n8383,C2
n85,C2
SAMN13622046,C2
n8787,C2
n94,C2
n9595,C2
n9898,C2
n103,C2
SAMN13622053,C2
n110110,C2
SAMN12220340,C2
n112,C2
n115,C2
SAMN27404313,C2
SAMN27404339,C2
SAMN27404389,C2
SAMN27404388,C2
n130,C2
SAMN04096286,C2
n131,C2
SAMN05194543,C2
n141141,C2
SAMN27404455,C2
SAMN27404370,C2
SAMN27404371,C2
SAMN13082231,C2
SAMN13082230,C2
n149149,C2
n153153,C2
n155,C2
SAMN13082320,C2
n157,C2
n178,C2
n188,C2
n193193,C2
n197197,C2
SAMN13082291,C2
n203,C2
SAMN11335417,C2
n205,C2
SAMN11335411,C2
SAMN11335448,C2
SAMN11335445,C2
SAMN26308809,C1
SAMN26308787,C1
n260260,C1
SAMN13082382,C1
n262262,C1
n265,C1
SAMN26308891,C1
SAMN06702071,C1
n326,C1
SAMN26305182,C1
SAMN26308840,C1
SAMN26308863,C1
n334,C1
SAMN13082348,C1
n344344,C1
n347,C1
n354354,C1
SAMN26304559,C1
SAMN26308808,C1
SAMN26308798,C1
SAMN02801876,C1
SAMN02801878,C1
SAMN26305180,C1
SAMN26305183,C1
SAMN26308835,C1
SAMN26308881,C1
n393,C1
SAMN13082417,C1
n431,B1
n431431,B1
n7373,C2
SAMN13622052,C2
n84,C2
SAMN06007773,C2
n8585,C2
n86,C2
n8888,C2
SAMN26308847,C2
n9494,C2
SAMN13082398,C2
n96,C2
n98,C2
n9999,C2
n100100,C2
n103103,C2
SAMN13082341,C2
n111,C2
SAMN15868694,C2
n112112,C2
SAMN04393398,C2
n115115,C2
SAMN26308846,C2
SAMN05194541,C2
SAMN05194539,C2
n131131,C2
SAMN04622925,C2
SAMN27404394,C2
SAMN27404439,C2
n150,C2
n150150,C2
n154,C2
SAMN13082279,C2
n155155,C2
SAMN02801817,C2
n157157,C2
n160160,C2
n178178,C2
n180180,C2
n188188,C2
n193,C2
n194,C2
SAMN13082377,C2
n198,C2
n199199,C2
n203203,C2
SAMN11335425,C2
n205205,C2
SAMN11335419,C2
n261,C1
SAMN27404321,C1
n263,C1
SAMN13082328,C1
n265265,C1
n316316,C1
n326326,C1
SAMN26304756,C1
n334334,C1
n335,C1
n345,C1
n345345,C1
n347347,C1
n351,C1
n355,C1
n356,C1
SAMN02801906,C1
SAMN02801896,C1
SAMN26308873,B1
SAMN26308872,B1
SAMN26308780,B1
SAMN26308779,B1
n74,C2
n7474,C2
SAMN04622922,C2
SAMN05194538,C2
SAMN26308818,C2
SAMN13082379,C2
SAMN13082263,C2
SAMN13082264,C2
n89,C2
SAMN13082241,C2
SAMN13082250,C2
SAMN13082238,C2
n9696,C2
SAMN13082275,C2
SAMN27404382,C2
SAMN27404327,C2
n100,C2
SAMN13082384,C2
n101,C2
SAMN13082352,C2
SAMN13082339,C2
SAMN13082340,C2
SAMN07332520,C2
SAMN07332516,C2
n113,C2
n113113,C2
n116,C2
SAMN26308822,C2
n132,C2
n134134,C2
SAMN11319321,C2
SAMN05774075,C2
n151,C2
SAMN13082266,C2
SAMN26308797,C2
SAMN09400870,C2
SAMN02801843,C2
SAMN02801868,C2
n158,C2
n160,C2
n161,C2
n174174,C2
n179,C2
SAMN28174062,C2
n181,C2
n184184,C2
n189,C2
n191,C2
SAMN10093554,C2
SAMN07775513,C2
n194194,C2
n195195,C2
n198198,C2
SAMN27404447,C2
n200,C2
SAMN05806174,C2
n204,C2
SAMN11335416,C2
n206,C2
SAMN11335404,C2
n261261,C1
SAMN11319444,C1
n263263,C1
SAMN02801840,C1
n266,C1-M27
SAMN13082237,C1
SAMN13082387,C1
SAMN15868523,C1
n327,C1
SAMN26308861,C1
SAMN13082345,C1
SAMN26308766,C1
n335335,C1
n336336,C1
SAMN02801827,C1
SAMN02801828,C1
n346,C1
n346346,C1
n348,C1
n348348,C1
n351351,C1
SAMN09400835,C1
n355355,C1
SAMN26304554,C1
SAMN26304555,C1
SAMN26304553,C1
SAMN27404312,C2
SAMN27404315,C2
n75,C2
n8282,C2
n8989,C2
n93,C2
n97,C2
SAMN13082343,C2
SAMN13082385,C2
SAMN13082386,C2
SAMN26308893,C2
SAMN27020195,C2
SAMN04022944,C2
SAMN12220342,C2
n114,C2
SAMN13622036,C2
n116116,C2
SAMN26308821,C2
n132132,C2
SAMN04622926,C2
n135,C2
SAMN04122814,C2
n151151,C2
SAMN16340148,C2
n158158,C2
SAMN27404457,C2
SAMN26308871,C2
SAMN27404448,C2
n161161,C2
n173,C2
n175,C2
n176176,C2
n179179,C2
SAMN14792069,C2
n181181,C2
n182182,C2
n185,C2
n185185,C2
n189189,C2
n190190,C2
n191191,C2
SAMN11335386,C2
n195,C2
SAMN27404344,C2
SAMN15868476,C2
SAMN31488201,C2
n199,C2
SAMN06672151,C2
SAMN05774078,C2
SAMN05774085,C2
SAMN11335426,C2
SAMN11335424,C2
n206206,C2
SAMN11335409,C2
SAMN27404336,C1
SAMN13082278,C1
n264,C1
SAMN02801838,C1
n266266,C1-M27
SAMN15868644,C1-M27
n327327,C1
n331,C1
n336,C1
SAMN13082355,C1
n337,C1
n342342,C1
SAMN13082347,C1
SAMN13082353,C1
SAMN13082313,C1
SAMN13082312,C1
SAMN26308789,C1
SAMN09400878,C1
n349,C1
n350,C1
n352,C1
SAMN13422994,C1
SAMN26304551,C1
SAMN26304552,C1
n7575,C2
SAMN15868741,C2
n83,C2
SAMN27404328,C2
n90,C2
n9292,C2
n9393,C2
SAMN15868237,C2
n9797,C2
SAMN11335398,C2
n114114,C2
SAMN15868269,C2
SAMN26308747,C2
SAMN26308845,C2
n133,C2
SAMN04122817,C2
SAMN04122816,C2
SAMN04096285,C2
n152,C2
SAMN10093590,C2
n159,C2
SAMN15868989,C2
n162,C2
SAMN26304562,C2
n173173,C2
SAMN13082410,C2
n175175,C2
n176,C2
n177,C2
SAMN09400855,C2
n180,C2
SAMN13622033,C2
n182,C2
SAMN26304497,C2
n183,C2
n184,C2
SAMN27404333,C2
SAMN27404332,C2
n186,C2
n186186,C2
n190,C2
SAMN13082271,C2
SAMN10435690,C2
SAMN07450853,C2
n192,C2
SAMN11335385,C2
SAMN27404460,C2
SAMN27404320,C2
SAMN07450858,C2
SAMN13082315,C2
SAMN11335418,C2
SAMN11335410,C2
n264264,C1
SAMN02801902,C1
n267,C1-M27
SAMN16826310,C1-M27
n328,C1
SAMN26308454,C1
SAMN26308799,C1
SAMN26308793,C1
SAMN15869147,C1
SAMN13082359,C1
n337337,C1
n338,C1
n343,C1
SAMN13082399,C1
n349349,C1
SAMN28174028,C1
n350350,C1
SAMN26304622,C1
n352352,C1
SAMN15868953,C1
n76,C2
SAMN13082351,C2
SAMN13082365,C2
SAMN16340172,C2
n9090,C2
n92,C2
SAMN15868506,C2
SAMN04339725,C2
SAMN09400806,C2
SAMN15868188,C2
SAMN27404407,C2
SAMN27404406,C2
SAMN04393388,C2
SAMN05510456,C2
n133133,C2
SAMN04622924,C2
n152152,C2
SAMN09400791,C2
n159159,C2
SAMN26304537,C2
n162162,C2
SAMN15868892,C2
n174,C2
SAMN13082405,C2
SAMN16340143,C2
SAMN09400831,C2
SAMN10435686,C2
SAMN16340184,C2
n177177,C2
SAMN16340168,C2
SAMN11285018,C2
SAMN13082287,C2
SAMN04456581,C2
SAMN04393390,C2
n183183,C2
SAMN26304906,C2
SAMN31257659,C2
SAMN29440615,C2
SAMN13082364,C2
SAMN27404436,C2
n187,C2
SAMN13082390,C2
SAMN13082270,C2
SAMN13082269,C2
n192192,C2
SAMN11335383,C2
SAMN02801846,C1
SAMN02801844,C1
n267267,C1-M27
n316,C1-M27
n328328,C1
SAMN27404368,C1
SAMN07605641,C1
SAMN26304623,C1
n338338,C1
SAMN22066475,C1
n343343,C1
SAMN13082272,C1
SAMN26308772,C1
SAMN26308771,C1
SAMN15869013,C1
SAMN04096278,C1
n353,C1
SAMN26304754,C1
n7676,C2
n7878,C2
n91,C2
SAMN07775518,C2
SAMN13622038,C2
SAMN13082249,C2
n134,C2
SAMN04622923,C2
n153,C2
SAMN16340123,C2
SAMN26304538,C2
SAMN26305028,C2
n163,C2
n170170,C2
SAMN13082407,C2
SAMN13082406,C2
SAMN13622050,C2
SAMN16340132,C2
SAMN26308781,C2
SAMN26308777,C2
SAMN13082389,C2
SAMN13082388,C2
SAMN11335378,C2
SAMN11335384,C2
n268,C1-M27
SAMN12220349,C1-M27
SAMN13082363,C1-M27
SAMN26304933,C1-M27
n329,C1
SAMN13082401,C1
n339,C1
n340340,C1
SAMN13082260,C1
SAMN13082240,C1
SAMN26308770,C1
SAMN26308769,C1
n7777,C2
SAMN12220328,C2
n79,C2
n7979,C2
n9191,C2
SAMN26304908,C2
SAMN04622927,C2
SAMN05178547,C2
SAMN16340190,C2
SAMN09400846,C2
n163163,C2
SAMN16340142,C2
n171,C2
n172,C2
n268268,C1-M27
n315315,C1-M27
n329329,C1
n330330,C1
n339339,C1
SAMN26308773,C1
n341,C1
n341341,C1
n78,C2
SAMN16340130,C2
SAMN10093584,C2
SAMN16340124,C2
n80,C2
SAMN09400830,C2
SAMN10435682,C2
SAMN16340175,C2
n164,C2
SAMN13082404,C2
n171171,C2
SAMN13082344,C2
n172172,C2
SAMN06702076,C2
n269,C1-M27
SAMN27404372,C1-M27
SAMN28174052,C1-M27
SAMN28174053,C1-M27
n330,C1
SAMN13082322,C1
SAMN13082324,C1
SAMN13082325,C1
n340,C1
SAMN26308776,C1
SAMN13082349,C1
SAMN26308890,C1
n342,C1
SAMN26304412,C1
SAMN09400849,C2
SAMN11285021,C2
n8080,C2
n81,C2
n164164,C2
n167167,C2
SAMN14669297,C2
SAMN27404417,C2
SAMN26308831,C2
SAMN26308836,C2
n269269,C1-M27
SAMN07325901,C1-M27
SAMN13082323,C1
SAMN13082321,C1
SAMN26308774,C1
SAMN26308775,C1
SAMN13423000,C1
SAMN13423006,C1
SAMN10093608,C2
SAMN12220347,C2
n8181,C2
SAMN16340165,C2
n165,C2
SAMN26304558,C2
n168,C2
n170,C2
n270,C1-M27
n273273,C1-M27
n82,C2
SAMN10093574,C2
n165165,C2
n166,C2
n168168,C2
SAMN27404426,C2
SAMN13082342,C2
SAMN15869019,C2
n270270,C1-M27
SAMN06754733,C1-M27
n274,C1-M27
n280,C1-M27
SAMN09400822,C2
SAMN09400803,C2
SAMN27404380,C2
SAMN27404379,C2
n166166,C2
SAMN27404337,C2
n169,C2
n169169,C2
n271,C1-M27
n272272,C1-M27
n274274,C1-M27
n277277,C1-M27
n280280,C1-M27
n285285,C1-M27
n167,C2
SAMN15868807,C2
SAMN15868211,C2
SAMN15868329,C2
SAMN28174078,C2
SAMN28174077,C2
n271271,C1-M27
SAMN15868458,C1-M27
n273,C1-M27
SAMN07332517,C1-M27
n275,C1-M27
n277,C1-M27
n278,C1-M27
n279,C1-M27
n281,C1-M27
n281281,C1-M27
n286,C1-M27
n312312,C1-M27
SAMN15868731,C2
SAMN27404437,C2
n272,C1-M27
SAMN15868572,C1-M27
SAMN05774079,C1-M27
SAMN26304539,C1-M27
n275275,C1-M27
n276,C1-M27
SAMN15868253,C1-M27
SAMN13082236,C1-M27
n278278,C1-M27
SAMN27404376,C1-M27
n279279,C1-M27
SAMN04339718,C1-M27
SAMN13082366,C1-M27
SAMN27404390,C1-M27
n282,C1-M27
SAMN13082273,C1-M27
n286286,C1-M27
SAMN09400792,C1-M27
n313,C1-M27
n313313,C1-M27
SAMN12220351,C1-M27
SAMN12220346,C1-M27
SAMN26308880,C1-M27
SAMN27404392,C1-M27
n276276,C1-M27
SAMN26367026,C1-M27
SAMN26308878,C1-M27
SAMN26308807,C1-M27
SAMN09400811,C1-M27
SAMN12220330,C1-M27
n282282,C1-M27
n284284,C1-M27
n287,C1-M27
n295,C1-M27
SAMN04339721,C1-M27
SAMN16340135,C1-M27
n314,C1-M27
n315,C1-M27
SAMN27404361,C1-M27
SAMN26308883,C1-M27
n283,C1-M27
n283283,C1-M27
n285,C1-M27
SAMN26304503,C1-M27
n287287,C1-M27
n288288,C1-M27
n295295,C1-M27
n309309,C1-M27
n314314,C1-M27
SAMN13082285,C1-M27
SAMN07662565,C1-M27
SAMN04393396,C1-M27
SAMN04339719,C1-M27
SAMN04339726,C1-M27
n284,C1-M27
SAMN13082337,C1-M27
SAMN13082333,C1-M27
SAMN13082332,C1-M27
n288,C1-M27
SAMN07775514,C1-M27
n289,C1-M27
n291291,C1-M27
n296,C1-M27
n299,C1-M27
n310,C1-M27
n311311,C1-M27
SAMN13082284,C1-M27
SAMN13082286,C1-M27
SAMN13082338,C1-M27
SAMN13082336,C1-M27
SAMN13082416,C1-M27
SAMN27404345,C1-M27
n289289,C1-M27
n291,C1-M27
n292,C1-M27
n294,C1-M27
n296296,C1-M27
SAMN13082274,C1-M27
n299299,C1-M27
n306,C1-M27
n310310,C1-M27
n311,C1-M27
n312,C1-M27
SAMN06007768,C1-M27
n290,C1-M27
n290290,C1-M27
SAMN09400841,C1-M27
SAMN09400874,C1-M27
n292292,C1-M27
SAMN09400815,C1-M27
n294294,C1-M27
SAMN27404318,C1-M27
n297,C1-M27
n297297,C1-M27
n300,C1-M27
n302,C1-M27
n306306,C1-M27
SAMN16340134,C1-M27
SAMN13082259,C1-M27
SAMN13082254,C1-M27
SAMN13082257,C1-M27
SAMN13082253,C1-M27
SAMN26308879,C1-M27
SAMN13622044,C1-M27
SAMN27404393,C1-M27
SAMN26308885,C1-M27
SAMN13082277,C1-M27
SAMN30965858,C1-M27
n293,C1-M27
SAMN13082307,C1-M27
SAMN27404414,C1-M27
SAMN27404415,C1-M27
SAMN27404402,C1-M27
SAMN27404430,C1-M27
n298,C1-M27
SAMN27404319,C1-M27
n300300,C1-M27
SAMN12220332,C1-M27
n302302,C1-M27
n303,C1-M27
n307,C1
SAMN10435683,C1-M27
n293293,C1-M27
SAMN13082306,C1-M27
n298298,C1-M27
SAMN27404449,C1-M27
n301,C1-M27
SAMN06754736,C1-M27
SAMN22657223,C1-M27
SAMN06754735,C1-M27
n303303,C1-M27
SAMN11285029,C1-M27
n307307,C1
SAMN11335366,C1
SAMN13082309,C1-M27
SAMN13082308,C1-M27
SAMN26308860,C1-M27
SAMN06680400,C1-M27
n301301,C1-M27
SAMN27404427,C1-M27
n304,C1-M27
SAMN12220341,C1-M27
n308,C1
SAMN11335362,C1
SAMN27404428,C1-M27
SAMN27404432,C1-M27
n304304,C1-M27
SAMN11335390,C1-M27
n308308,C1
SAMN11335372,C1
n305,C1-M27
SAMN27404352,C1-M27
n309,C1
SAMN11335373,C1
n305305,C1-M27
SAMN11335387,C1-M27
SAMN11335375,C1
SAMN11335374,C1
SAMN11335392,C1-M27
SAMN11335391,C1-M27
